"","ano.x","numero_serie_autex","nome_cientifico","volume_original_autorizado_autex","volume_remanescente_autex","ano.y","nome_popular","municipio_origem","volume_transportado_dof","valor_volume_dof","categoria_risco","localizacao_autex"
"2850",2022,"20132202268827","tabebuiaserratifolia",2.5201,0.7385,2022,"Ipê","Novo Aripuana",104.9011,15691.04,"alto risco","POINT(-59.905086 -5.046472)"
"2851",2022,"20132202269201","astroniumlecointei",2.6963,0,2022,"Muiracatiara","Apui",136.1488,4084.47,"alto risco","POINT(-60.5255 -7.539722)"
"2852",2022,"20132202269201","carinianamicrantha",2.8783,170.7335,2022,"Tauari","Apui",350.6352,10519.06,"alto risco","POINT(-60.5255 -7.539722)"
"2853",2022,"20132202269201","caryocarmicrocarpum",5.0297,0,2022,"Pequiá","Apui",11.1207,333.62,"alto risco","POINT(-60.5255 -7.539722)"
"2854",2022,"20132202269201","clarisiaracemosa",2.3673,0,2022,"Guariúba","Apui",3.9682,119.04,"alto risco","POINT(-60.5255 -7.539722)"
"2855",2022,"20132202269201","diniziaexcelsa",2.1493,915.7642,2022,"Angelim","Apui",384.9061,12854.91,"alto risco","POINT(-60.5255 -7.539722)"
"2856",2022,"20132202269201","diniziaexcelsa",2.1493,915.7642,2022,"Faveiraferro","Apui",58.5717,1757.15,"alto risco","POINT(-60.5255 -7.539722)"
"2857",2022,"20132202269201","eperuaoleifera",3.6581,0,2022,"Copaíbajacaré","Apui",11.0993,332.98,"alto risco","POINT(-60.5255 -7.539722)"
"2858",2022,"20132202269201","peltogynecatingae",2.3261,73.5052,2022,"Roxinho","Apui",16.302,489.06,"alto risco","POINT(-60.5255 -7.539722)"
"2859",2022,"20132202269201","pouteriacaimito",1.1367,7.6335,2022,"Abiu","Apui",14.3091,429.27,"alto risco","POINT(-60.5255 -7.539722)"
"2860",2022,"20132202269201","qualeaalbiflora",2.6758,0,2022,"Caxeta","Apui",8.3191,249.58,"alto risco","POINT(-60.5255 -7.539722)"
"2861",2022,"20132202270329","apuleiamolaris",3.3521,0.0032,2022,"Garapeira","Labrea",853.922,115385.84,"alto risco","POINT(-67.008333 -9.608333)"
"2862",2022,"20132202270329","apuleiamolaris",3.3521,0.0032,2023,"Garapeira","Labrea",114.118,16129.43,"alto risco","POINT(-67.008333 -9.608333)"
"2863",2022,"20132202270329","astroniumlecointei",1.5578,0.0082,2022,"Maracatiara","Labrea",97.22,21985.31,"alto risco","POINT(-67.008333 -9.608333)"
"2864",2022,"20132202270329","astroniumlecointei",1.5578,0.0082,2023,"Maracatiara","Labrea",80.08,18109.28,"alto risco","POINT(-67.008333 -9.608333)"
"2865",2022,"20132202270329","bowdichianitida",1.4327,0.007,2022,"Sucupira","Labrea",17.4023,3279.45,"alto risco","POINT(-67.008333 -9.608333)"
"2866",2022,"20132202270329","bowdichianitida",1.4327,0.007,2023,"Sucupira","Labrea",14.9,2807.9,"alto risco","POINT(-67.008333 -9.608333)"
"2867",2022,"20132202270329","buchenaviahuberi",6.014,0.0069,2022,"Mirindiba","Labrea",62.3726,9545.14,"alto risco","POINT(-67.008333 -9.608333)"
"2868",2022,"20132202270329","buchenaviahuberi",6.014,0.0069,2023,"Mirindiba","Labrea",42.3,5978.67,"alto risco","POINT(-67.008333 -9.608333)"
"2869",2022,"20132202270329","carinianamicrantha",6.7222,0.0049,2022,"Jequitibádecarvão","Labrea",318.34,46493.47,"alto risco","POINT(-67.008333 -9.608333)"
"2870",2022,"20132202270329","carinianamicrantha",6.7222,0.0049,2022,"Tauarivermelho","Labrea",147.7,21571.54,"alto risco","POINT(-67.008333 -9.608333)"
"2871",2022,"20132202270329","carinianamicrantha",6.7222,0.0049,2023,"Jequitibádecarvão","Labrea",350.53,33961.1,"alto risco","POINT(-67.008333 -9.608333)"
"2872",2022,"20132202270329","cedrelingacateniformis",8.7324,0.003,2022,"Cedromara","Labrea",49.346,8369.05,"alto risco","POINT(-67.008333 -9.608333)"
"2873",2022,"20132202270329","cedrelingacateniformis",8.7324,0.003,2023,"Cedromara","Labrea",84.644,18294.48,"alto risco","POINT(-67.008333 -9.608333)"
"2874",2022,"20132202270329","clarisiaracemosa",2.2252,0.0048,2022,"Guariúba","Labrea",64.3135,14521.21,"alto risco","POINT(-67.008333 -9.608333)"
"2875",2022,"20132202270329","clarisiaracemosa",2.2252,0.0048,2023,"Guariúba","Labrea",4.19,947.52,"alto risco","POINT(-67.008333 -9.608333)"
"2876",2022,"20132202270329","couratariguianensis",3.4673,0.0072,2022,"Tauari","Labrea",1081.243,157686.55,"alto risco","POINT(-67.008333 -9.608333)"
"2877",2022,"20132202270329","couratariguianensis",3.4673,0.0072,2023,"Tauari","Labrea",191.967,27851.99,"alto risco","POINT(-67.008333 -9.608333)"
"2878",2022,"20132202270329","dipteryxodorata",1.2755,0.0011,2022,"Cumaru","Labrea",475.221,92417.62,"alto risco","POINT(-67.008333 -9.608333)"
"2879",2022,"20132202270329","dipteryxodorata",1.2755,0.0011,2023,"Cumaru","Labrea",53.15,10516.79,"alto risco","POINT(-67.008333 -9.608333)"
"2880",2022,"20132202270329","enterolobiumschomburgkii",2.6226,0,2022,"Orelhademacaco","Labrea",2.6226,444.79,"médio risco","POINT(-67.008333 -9.608333)"
"2881",2022,"20132202270329","erismauncinatum",5.5731,0.0063,2022,"Cedrinho","Labrea",115.503,22854.53,"alto risco","POINT(-67.008333 -9.608333)"
"2882",2022,"20132202270329","erismauncinatum",5.5731,0.0063,2023,"Cedrinho","Labrea",104.177,20613.49,"alto risco","POINT(-67.008333 -9.608333)"
"2883",2022,"20132202270329","hymenolobiumpetraeum",2.425,0.007,2022,"Angelimpedra","Labrea",421.81,82964.41,"alto risco","POINT(-67.008333 -9.608333)"
"2884",2022,"20132202270329","martiodendronelatum",2.4058,0.0015,2022,"Tamarindo","Labrea",88.0382,14931.23,"alto risco","POINT(-67.008333 -9.608333)"
"2885",2022,"20132202270329","martiodendronelatum",2.4058,0.0015,2023,"Tamarindo","Labrea",35.6,6037.76,"alto risco","POINT(-67.008333 -9.608333)"
"2886",2022,"20132202270329","parkiaparaensis",4.6918,27.0084,2022,"Bandarra","Labrea",63.5865,11453.16,"alto risco","POINT(-67.008333 -9.608333)"
"2887",2022,"20132202270329","parkiaparaensis",4.6918,27.0084,2023,"Bandarra","Labrea",45.51,6432.38,"alto risco","POINT(-67.008333 -9.608333)"
"2888",2022,"20132202270329","peltogynecatingae",0.8555,0.0071,2022,"Roxinho","Labrea",134.9741,26413.14,"alto risco","POINT(-67.008333 -9.608333)"
"2889",2022,"20132202270329","peltogynecatingae",0.8555,0.0071,2023,"Roxinho","Labrea",160.27,21625.68,"alto risco","POINT(-67.008333 -9.608333)"
"2890",2022,"20132202270329","qualeadinizii",2.6552,0.0084,2022,"Catuaba","Labrea",57.42,9452.29,"alto risco","POINT(-67.008333 -9.608333)"
"2891",2022,"20132202270329","qualeadinizii",2.6552,0.0084,2022,"Quaruba","Labrea",28.5705,4236.9,"alto risco","POINT(-67.008333 -9.608333)"
"2892",2022,"20132202270329","qualeadinizii",2.6552,0.0084,2023,"Quaruba","Labrea",12.24,2306.62,"alto risco","POINT(-67.008333 -9.608333)"
"2893",2022,"20132202270329","qualeaparaensis",2.3161,0.0021,2022,"Mandioqueira","Labrea",305.2092,54911.09,"alto risco","POINT(-67.008333 -9.608333)"
"2894",2022,"20132202270329","qualeaparaensis",2.3161,0.0021,2023,"Mandioqueira","Labrea",105.108,19824.41,"alto risco","POINT(-67.008333 -9.608333)"
"2895",2022,"20132202270329","tabebuiaserratifolia",2.6603,0.0059,2022,"Ipê","Labrea",404.26,161704,"alto risco","POINT(-67.008333 -9.608333)"
"2896",2022,"20132202272476","apuleiamolaris",2.7371,0.0041,2022,"Garapeira","Labrea",181.027,29083.47,"alto risco","POINT(-66.883333 -9.566667)"
"2897",2022,"20132202272476","astroniumlecointei",2.0028,0.0094,2022,"Maracatiara","Labrea",2.967,670.95,"alto risco","POINT(-66.883333 -9.566667)"
"2898",2022,"20132202272476","caryocarvillosum",3.7012,0.0031,2022,"Pequiarana","Labrea",1.837,432.72,"fora do escopo","POINT(-66.883333 -9.566667)"
"2899",2022,"20132202272476","cedrelaodorata",2.1697,0.0039,2022,"Cedrorosa","Labrea",14.857,2799.79,"alto risco","POINT(-66.883333 -9.566667)"
"2900",2022,"20132202272476","ceibapentandra",1.8206,0.0008,2022,"Sumaúma","Labrea",87.031,12300.95,"alto risco","POINT(-66.883333 -9.566667)"
"2901",2022,"20132202272476","couratariguianensis",2.485,0.0087,2022,"Tauari","Labrea",90.391,13201.58,"alto risco","POINT(-66.883333 -9.566667)"
"2902",2022,"20132202272476","dipteryxodorata",3.1506,0.0064,2022,"Cumaru","Labrea",64.587,12779.8,"alto risco","POINT(-66.883333 -9.566667)"
"2903",2022,"20132202272476","enterolobiumschomburgkii",5.0466,0.0082,2022,"Orelhademacaco","Labrea",8.14,1380.53,"alto risco","POINT(-66.883333 -9.566667)"
"2904",2022,"20132202272476","erismauncinatum",1.7487,0.0043,2022,"Cedrinho","Labrea",10.262,2030.53,"alto risco","POINT(-66.883333 -9.566667)"
"2905",2022,"20132202272476","hymenaeaoblongifolia",7.2901,0.0078,2022,"Jutaí","Labrea",9.865,1673.1,"alto risco","POINT(-66.883333 -9.566667)"
"2906",2022,"20132202272476","hymenolobiumpetraeum",1.3042,0.0059,2022,"Angelimpedra","Labrea",18.669,3694.03,"alto risco","POINT(-66.883333 -9.566667)"
"2907",2022,"20132202272476","peltogynecatingae",3.7581,0.0072,2022,"Roxinho","Labrea",87.542,17321.91,"alto risco","POINT(-66.883333 -9.566667)"
"2908",2022,"20132202272476","qualeaparaensis",1.8685,0.0056,2022,"Mandioqueira","Labrea",8.393,1359.56,"alto risco","POINT(-66.883333 -9.566667)"
"2909",2022,"20132202272476","stryphnodendronpulcherrimum",4.6692,0.0033,2022,"Faveirabranca","Labrea",6.469,914.32,"alto risco","POINT(-66.883333 -9.566667)"
"2910",2022,"20132202272476","tabebuiaserratifolia",3.7012,0.0004,2022,"Ipê","Labrea",21.102,8444.4,"alto risco","POINT(-66.883333 -9.566667)"
"2911",2022,"20132202275888","allantomalineata",5.8924,0,2023,"Jequitibá","Humaita",326.4358,20556.6,"alto risco","POINT(-63.151017 -7.213933)"
"2912",2022,"20132202275888","andiraparviflora",3.6978,28.0785,2022,"Angelimsaia","Humaita",86.003,7224.25,"alto risco","POINT(-63.151017 -7.213933)"
"2913",2022,"20132202275888","andiraparviflora",3.6978,28.0785,2023,"Angelimsaia","Humaita",17.15,1131.9,"alto risco","POINT(-63.151017 -7.213933)"
"2914",2022,"20132202275888","bowdichianitida",2.6213,0,2023,"Sucupira","Humaita",146.4836,12328.87,"alto risco","POINT(-63.151017 -7.213933)"
"2915",2022,"20132202275888","carinianamicrantha",6.509,0,2022,"Jequitibádecarvão","Humaita",654.3402,56362.71,"alto risco","POINT(-63.151017 -7.213933)"
"2916",2022,"20132202275888","carinianamicrantha",6.509,0,2023,"Jequitibádecarvão","Humaita",724.6111,46198.11,"alto risco","POINT(-63.151017 -7.213933)"
"2917",2022,"20132202275888","couratariguianensis",6.6183,0,2022,"Tauari","Humaita",355.0977,31958.79,"alto risco","POINT(-63.151017 -7.213933)"
"2918",2022,"20132202275888","couratariguianensis",6.6183,0,2023,"Tauari","Humaita",285.9858,17729.25,"alto risco","POINT(-63.151017 -7.213933)"
"2919",2022,"20132202275888","dipteryxodorata",1.6204,0,2023,"Cumaru","Humaita",298.4285,25091.65,"alto risco","POINT(-63.151017 -7.213933)"
"2920",2022,"20132202275888","enterolobiumschomburgkii",1.9143,16.7474,2022,"Orelhademacaco","Humaita",149.3598,13442.38,"alto risco","POINT(-63.151017 -7.213933)"
"2921",2022,"20132202275888","erismauncinatum",2.0439,0,2023,"Libra","Humaita",642.4142,46052.49,"alto risco","POINT(-63.151017 -7.213933)"
"2922",2022,"20132202275888","goupiaglabra",1.2923,0,2022,"Cupiúba","Humaita",24.702,2371.39,"alto risco","POINT(-63.151017 -7.213933)"
"2923",2022,"20132202275888","goupiaglabra",1.2923,0,2023,"Cupiúba","Humaita",1294.8067,118563.36,"alto risco","POINT(-63.151017 -7.213933)"
"2924",2022,"20132202275888","hymenaeacourbaril",5.7835,6.7856,2023,"Jatobá","Humaita",191.7862,13201.64,"alto risco","POINT(-63.151017 -7.213933)"
"2925",2022,"20132202275888","hymenolobiumexcelsum",2.3985,0,2022,"Angelimamarelo","Humaita",6.102,603.73,"alto risco","POINT(-63.151017 -7.213933)"
"2926",2022,"20132202275888","hymenolobiumexcelsum",2.3985,0,2023,"Angelimamarelo","Humaita",175.1862,14715.64,"alto risco","POINT(-63.151017 -7.213933)"
"2927",2022,"20132202275888","hymenolobiumpetraeum",4.3894,0.6439,2022,"Angelimpedra","Humaita",478.2137,43231.45,"alto risco","POINT(-63.151017 -7.213933)"
"2928",2022,"20132202275888","hymenolobiumpetraeum",4.3894,0.6439,2023,"Angelimpedra","Humaita",226.3736,19015.38,"alto risco","POINT(-63.151017 -7.213933)"
"2929",2022,"20132202275888","manilkarahuberi",1.4082,0,2022,"Maçaranduba","Humaita",22.7399,2130.28,"alto risco","POINT(-63.151017 -7.213933)"
"2930",2022,"20132202275888","manilkarahuberi",1.4082,0,2023,"Maçaranduba","Humaita",128.7176,6473.59,"alto risco","POINT(-63.151017 -7.213933)"
"2931",2022,"20132202275888","martiodendronelatum",3.6387,2.4728,2023,"Tamarindo","Humaita",191.4365,14403.35,"alto risco","POINT(-63.151017 -7.213933)"
"2932",2022,"20132202275888","ocotearubra",3.723,0,2023,"Louro","Humaita",50.6561,2532.8,"alto risco","POINT(-63.151017 -7.213933)"
"2933",2022,"20132202275888","pouteriaguianensis",5.678,0,2023,"Abiurana","Humaita",41.2701,2723.82,"alto risco","POINT(-63.151017 -7.213933)"
"2934",2022,"20132202275888","protiumpuncticulatum",1.87,1.2782,2022,"Breu","Humaita",67.3854,6064.68,"alto risco","POINT(-63.151017 -7.213933)"
"2935",2022,"20132202275888","tabebuiaserratifolia",4.3275,0,2023,"Ipê","Humaita",9.7373,486.86,"alto risco","POINT(-63.151017 -7.213933)"
"2936",2022,"20132202275888","vataireasericea",2.4638,0,2023,"Angelimamargoso","Humaita",26.5888,2233.46,"alto risco","POINT(-63.151017 -7.213933)"
"2937",2022,"20132202277110","allantomalineata",1.5128,0,2022,"Jequitibá","Labrea",1739.661,147317.82,"alto risco","POINT(-66.446189 -9.217781)"
"2938",2022,"20132202277110","allantomalineata",1.5128,0,2023,"Jequitibá","Labrea",294.9876,32219.57,"alto risco","POINT(-66.446189 -9.217781)"
"2939",2022,"20132202277110","apuleiamolaris",4.0989,0,2022,"Garapeira","Labrea",597.2988,52489.87,"alto risco","POINT(-66.446189 -9.217781)"
"2940",2022,"20132202277110","apuleiamolaris",4.0989,0,2023,"Garapeira","Labrea",191.8231,21387.35,"alto risco","POINT(-66.446189 -9.217781)"
"2941",2022,"20132202277110","astroniumlecointei",2.1512,0,2022,"Maracatiara","Labrea",1033.3048,117954.79,"alto risco","POINT(-66.446189 -9.217781)"
"2942",2022,"20132202277110","astroniumlecointei",2.1512,0,2023,"Maracatiara","Labrea",234.299,36178.53,"alto risco","POINT(-66.446189 -9.217781)"
"2943",2022,"20132202277110","bowdichianitida",1.0649,0,2022,"Sucupira","Labrea",323.6408,36628.29,"alto risco","POINT(-66.446189 -9.217781)"
"2944",2022,"20132202277110","bowdichianitida",1.0649,0,2023,"Sucupira","Labrea",44.0835,5966.55,"alto risco","POINT(-66.446189 -9.217781)"
"2945",2022,"20132202277110","buchenaviahuberi",2.1956,78.8214,2022,"Mirindiba","Labrea",583.5029,53441.28,"alto risco","POINT(-66.446189 -9.217781)"
"2946",2022,"20132202277110","carinianamicrantha",6.3321,0,2022,"Tauarivermelho","Labrea",3466.179,290771.83,"alto risco","POINT(-66.446189 -9.217781)"
"2947",2022,"20132202277110","carinianamicrantha",6.3321,0,2023,"Tauarivermelho","Labrea",554.5126,52238.07,"alto risco","POINT(-66.446189 -9.217781)"
"2948",2022,"20132202277110","caryocarvillosum",2.3807,0,2022,"Pequiá","Labrea",692.1561,83036.94,"alto risco","POINT(-66.446189 -9.217781)"
"2949",2022,"20132202277110","caryocarvillosum",2.3807,0,2023,"Pequiá","Labrea",102.3495,15896.74,"alto risco","POINT(-66.446189 -9.217781)"
"2950",2022,"20132202277110","cedrelingacateniformis",4.5253,0.0005,2022,"Cedromara","Labrea",2813.9653,254771.6,"alto risco","POINT(-66.446189 -9.217781)"
"2951",2022,"20132202277110","cedrelingacateniformis",4.5253,0.0005,2023,"Cedromara","Labrea",596.1431,81975.17,"alto risco","POINT(-66.446189 -9.217781)"
"2952",2022,"20132202277110","clarisiaracemosa",1.2144,0,2022,"Guariuba","Labrea",859.7986,88250.02,"alto risco","POINT(-66.446189 -9.217781)"
"2953",2022,"20132202277110","clarisiaracemosa",1.2144,0,2023,"Guariuba","Labrea",87.8591,14417.99,"alto risco","POINT(-66.446189 -9.217781)"
"2954",2022,"20132202277110","couratariguianensis",1.0806,0,2022,"Tauari","Labrea",3154.6829,259324.82,"alto risco","POINT(-66.446189 -9.217781)"
"2955",2022,"20132202277110","couratariguianensis",1.0806,0,2023,"Tauari","Labrea",84.894,9124.5,"alto risco","POINT(-66.446189 -9.217781)"
"2956",2022,"20132202277110","dialiumguianense",1.8572,39.4839,2022,"Pororoca","Labrea",366.9442,38516.72,"alto risco","POINT(-66.446189 -9.217781)"
"2957",2022,"20132202277110","dialiumguianense",1.8572,39.4839,2023,"Pororoca","Labrea",8.834,1272.09,"alto risco","POINT(-66.446189 -9.217781)"
"2958",2022,"20132202277110","dipteryxodorata",1.1274,0,2022,"Cumaru","Labrea",389.5691,40784.57,"alto risco","POINT(-66.446189 -9.217781)"
"2959",2022,"20132202277110","dipteryxodorata",1.1274,0,2023,"Cumaru","Labrea",66.9134,9076.38,"alto risco","POINT(-66.446189 -9.217781)"
"2960",2022,"20132202277110","erismauncinatum",2.0853,3.1154,2022,"Cedrinho","Labrea",835.6289,99006.65,"alto risco","POINT(-66.446189 -9.217781)"
"2961",2022,"20132202277110","erismauncinatum",2.0853,3.1154,2023,"Cedrinho","Labrea",98.2624,14643.21,"alto risco","POINT(-66.446189 -9.217781)"
"2962",2022,"20132202277110","goupiaglabra",4.2927,0,2022,"Cupiúba","Labrea",2554.8745,265251.76,"alto risco","POINT(-66.446189 -9.217781)"
"2963",2022,"20132202277110","goupiaglabra",4.2927,0,2023,"Cupiúba","Labrea",470.076,65510.58,"alto risco","POINT(-66.446189 -9.217781)"
"2964",2022,"20132202277110","hymenaeacourbaril",1.8943,0,2022,"Jatobá","Labrea",629.9196,72159.59,"alto risco","POINT(-66.446189 -9.217781)"
"2965",2022,"20132202277110","hymenaeacourbaril",1.8943,0,2023,"Jatobá","Labrea",16.194,2438.53,"alto risco","POINT(-66.446189 -9.217781)"
"2966",2022,"20132202277110","hymenolobiumpetraeum",1.474,0,2022,"Angelimpedra","Labrea",1508.8665,163471.96,"alto risco","POINT(-66.446189 -9.217781)"
"2967",2022,"20132202277110","hymenolobiumpetraeum",1.474,0,2023,"Angelimpedra","Labrea",62.4338,6407.88,"alto risco","POINT(-66.446189 -9.217781)"
"2968",2022,"20132202277110","manilkarahuberi",4.3404,0,2022,"Maçaranduba","Labrea",63.6876,10221.93,"alto risco","POINT(-66.446189 -9.217781)"
"2969",2022,"20132202277110","manilkarahuberi",4.3404,0,2023,"Maçaranduba","Labrea",13.925,3763.08,"alto risco","POINT(-66.446189 -9.217781)"
"2970",2022,"20132202277110","martiodendronelatum",1.3157,0,2022,"Tamarindo","Labrea",503.7077,45597.7,"alto risco","POINT(-66.446189 -9.217781)"
"2971",2022,"20132202277110","martiodendronelatum",1.3157,0,2023,"Tamarindo","Labrea",32.6243,3757.89,"alto risco","POINT(-66.446189 -9.217781)"
"2972",2022,"20132202277110","ocotearubra",3.041,0,2022,"Louro","Labrea",411.8527,47087.72,"alto risco","POINT(-66.446189 -9.217781)"
"2973",2022,"20132202277110","ocotearubra",3.041,0,2023,"Louro","Labrea",26.146,3821.9,"alto risco","POINT(-66.446189 -9.217781)"
"2974",2022,"20132202277110","peltogynepaniculata",1.3414,0,2022,"Roxinho","Labrea",1687.2458,166543.18,"alto risco","POINT(-66.446189 -9.217781)"
"2975",2022,"20132202277110","peltogynepaniculata",1.3414,0,2023,"Roxinho","Labrea",217.8403,21502.16,"alto risco","POINT(-66.446189 -9.217781)"
"2976",2022,"20132202277110","protiumrobustum",1.7982,19.7976,2022,"Breu","Labrea",266.3766,19296.61,"alto risco","POINT(-66.446189 -9.217781)"
"2977",2022,"20132202277110","protiumrobustum",1.7982,19.7976,2023,"Breu","Labrea",4.125,399.93,"alto risco","POINT(-66.446189 -9.217781)"
"2978",2022,"20132202277110","qualeadinizii",2.1592,0,2022,"Catuaba","Labrea",168.8063,14226.44,"alto risco","POINT(-66.446189 -9.217781)"
"2979",2022,"20132202277110","qualealabouriauana",2.3406,0,2022,"Cambará","Labrea",1344.8516,129660.56,"alto risco","POINT(-66.446189 -9.217781)"
"2980",2022,"20132202277110","qualealabouriauana",2.3406,0,2023,"Cambará","Labrea",141.7472,18274.7,"alto risco","POINT(-66.446189 -9.217781)"
"2981",2022,"20132202277110","qualeaparaensis",1.8808,0,2022,"Libra","Labrea",935.3274,86359.8,"alto risco","POINT(-66.446189 -9.217781)"
"2982",2022,"20132202277110","qualeaparaensis",1.8808,0,2023,"Libra","Labrea",146.448,13713.87,"alto risco","POINT(-66.446189 -9.217781)"
"2983",2022,"20132202277110","ruizteraniaalbiflora",2.5492,0,2022,"Mandioqueiro","Labrea",244.6548,21772.05,"alto risco","POINT(-66.446189 -9.217781)"
"2984",2022,"20132202277110","ruizteraniaalbiflora",2.5492,0,2023,"Mandioqueiro","Labrea",11.436,1829.76,"alto risco","POINT(-66.446189 -9.217781)"
"2985",2022,"20132202277110","tabebuiaserratifolia",2.1507,0,2022,"Ipê","Labrea",483.1257,100358.45,"alto risco","POINT(-66.446189 -9.217781)"
"2986",2022,"20132202277110","tabebuiaserratifolia",2.1507,0,2023,"Ipê","Labrea",55.0242,20698.32,"alto risco","POINT(-66.446189 -9.217781)"
"2987",2022,"20132202277110","terminaliaamazonica",3.0786,0,2022,"Cinzeiro","Labrea",473.3137,43594.9,"alto risco","POINT(-66.446189 -9.217781)"
"2988",2022,"20132202277110","terminaliaamazonica",3.0786,0,2023,"Cinzeiro","Labrea",20.42,2429.27,"alto risco","POINT(-66.446189 -9.217781)"
"2989",2022,"20132202277110","vataireasericea",1.4624,3.4222,2022,"Angelimamargoso","Labrea",448.3293,47971.37,"alto risco","POINT(-66.446189 -9.217781)"
"2990",2022,"20132202277110","vataireasericea",1.4624,3.4222,2023,"Angelimamargoso","Labrea",52.2878,6886.95,"alto risco","POINT(-66.446189 -9.217781)"
"2991",2022,"20132202277797","cedrelingacateniformis",4.8829,0,2023,"Cedromara","Presidente Figueiredo",21.8924,1663.82,"alto risco","POINT(-60.086386 -1.696633)"
"2992",2022,"20132202277797","couratariguianensis",1.3694,0,2022,"Tauari","Presidente Figueiredo",248.1618,18729.09,"alto risco","POINT(-60.086386 -1.696633)"
"2993",2022,"20132202277797","diniziaexcelsa",2.8236,0,2022,"Angelimvermelho","Presidente Figueiredo",474.4934,57050.79,"alto risco","POINT(-60.086386 -1.696633)"
"2994",2022,"20132202277797","dipteryxodorata",2.0003,47.0793,2022,"Cumaru","Presidente Figueiredo",8.155,1171.79,"alto risco","POINT(-60.086386 -1.696633)"
"2995",2022,"20132202277797","goupiaglabra",1.1242,215.566,2022,"Cupiúba","Presidente Figueiredo",163.0181,2584.04,"alto risco","POINT(-60.086386 -1.696633)"
"2996",2022,"20132202277797","goupiaglabra",1.1242,215.566,2023,"Cupiúba","Presidente Figueiredo",64.5273,5513.83,"alto risco","POINT(-60.086386 -1.696633)"
"2997",2022,"20132202277797","hymenolobiumpetraeum",2.9312,0,2022,"Angelimpedra","Presidente Figueiredo",200.8044,0,"alto risco","POINT(-60.086386 -1.696633)"
"2998",2022,"20132202277797","hymenolobiumpetraeum",2.9312,0,2023,"Angelimpedra","Presidente Figueiredo",43.988,3694.75,"alto risco","POINT(-60.086386 -1.696633)"
"2999",2022,"20132202277797","manilkarahuberi",0.5219,0,2022,"Maçaranduba","Presidente Figueiredo",182.115,7189.25,"alto risco","POINT(-60.086386 -1.696633)"
"3000",2022,"20132202277797","manilkarahuberi",0.5219,0,2023,"Maçaranduba","Presidente Figueiredo",110.4566,10717.59,"alto risco","POINT(-60.086386 -1.696633)"
"3001",2022,"20132202277797","protiumrobustum",1.2126,0,2022,"Breu","Presidente Figueiredo",516.21,23708.41,"alto risco","POINT(-60.086386 -1.696633)"
"3002",2022,"20132202277797","scleronemamicranthum",1.3458,0,2022,"Cedrinho","Presidente Figueiredo",374.6405,20176.64,"alto risco","POINT(-60.086386 -1.696633)"
"3003",2022,"20132202277797","scleronemamicranthum",1.3458,0,2023,"Cedrinho","Presidente Figueiredo",174.2737,17242.7,"alto risco","POINT(-60.086386 -1.696633)"
"3004",2022,"20132202277797","tabebuiaserratifolia",1.4298,27.1292,2022,"Ipê","Presidente Figueiredo",3.4224,511.92,"alto risco","POINT(-60.086386 -1.696633)"
"3005",2022,"20132202277797","vataireaguianensis",2.5066,0,2022,"Angelimamargoso","Presidente Figueiredo",56.1231,19986.98,"alto risco","POINT(-60.086386 -1.696633)"
"3006",2022,"20132202277797","vataireaguianensis",2.5066,0,2023,"Angelimamargoso","Presidente Figueiredo",61.6081,5359.91,"alto risco","POINT(-60.086386 -1.696633)"
"3007",2022,"20132202277946","allantomalineata",3.4165,0,2022,"Jequitibárosa","Novo Aripuana",62.466,5885.54,"alto risco","POINT(-59.980878 -5.35675)"
"3008",2022,"20132202277946","allantomalineata",3.4165,0,2023,"Jequitibárosa","Novo Aripuana",133.3207,9735.08,"alto risco","POINT(-59.980878 -5.35675)"
"3009",2022,"20132202277946","bowdichianitida",1.4199,0,2022,"Sucupira","Novo Aripuana",126.349,16931.92,"alto risco","POINT(-59.980878 -5.35675)"
"3010",2022,"20132202277946","buchenaviacapitata",5.3603,0,2022,"Mirindiba","Novo Aripuana",114.8502,9739.29,"alto risco","POINT(-59.980878 -5.35675)"
"3011",2022,"20132202277946","buchenaviacapitata",5.3603,0,2023,"Mirindiba","Novo Aripuana",486.9926,37971.23,"alto risco","POINT(-59.980878 -5.35675)"
"3012",2022,"20132202277946","carinianamicrantha",1.8732,0,2022,"Tauarivermelho","Novo Aripuana",103.682,9768.92,"alto risco","POINT(-59.980878 -5.35675)"
"3013",2022,"20132202277946","carinianamicrantha",1.8732,0,2023,"Tauarivermelho","Novo Aripuana",349.9004,28143.69,"alto risco","POINT(-59.980878 -5.35675)"
"3014",2022,"20132202277946","caryocarvillosum",1.8437,0,2023,"Pequiá","Novo Aripuana",125.2086,14747.06,"alto risco","POINT(-59.980878 -5.35675)"
"3015",2022,"20132202277946","couratariguianensis",2.0888,0,2022,"Tauari","Novo Aripuana",30.122,2838.09,"alto risco","POINT(-59.980878 -5.35675)"
"3016",2022,"20132202277946","couratariguianensis",2.0888,0,2023,"Tauari","Novo Aripuana",410.5846,29665.87,"alto risco","POINT(-59.980878 -5.35675)"
"3017",2022,"20132202277946","diniziaexcelsa",8.099,0,2022,"Faveiraferro","Novo Aripuana",706.9561,81330.91,"alto risco","POINT(-59.980878 -5.35675)"
"3018",2022,"20132202277946","dipteryxodorata",1.6072,0,2022,"Cumaru","Novo Aripuana",420.956,54153.24,"alto risco","POINT(-59.980878 -5.35675)"
